time,,,,,,,
6.763999999999698,1597409846.721,3329982,47398,-5552644,2127,-6892,967,
6.767999999999698,1597409846.7210407,5091313,38612,-5543856,2116,-7004,982,
6.771999999999697,1597409846.7210834,5532949,29133,-5534393,2297,-7274,909,
6.775999999999697,1597409846.7211354,5509958,19163,-5524077,2196,-7140,911,
6.7799999999996965,1597409846.721178,4946738,8798,-5513743,2342,-7218,975,
6.783999999999696,1597409846.7212193,3244745,-1716,-5503632,2216,-6890,988,
6.787999999999696,1597409846.7212634,5052611,-12283,-5492923,2070,-6975,978,
6.791999999999695,1597409846.7213054,5533300,-22751,-5482451,2249,-7223,909,
6.795999999999695,1597409846.7213464,5509853,-32902,-5471939,2204,-7204,924,
6.799999999999694,1597409846.7213898,4955950,-42591,-5462322,2361,-7267,926,
6.803999999999694,1597409846.721431,3280176,-51667,-5453547,2172,-6937,1023,
6.807999999999693,1597409846.721473,5054542,-60012,-5445227,2104,-6910,954,
6.811999999999693,1597409846.721515,5533485,-67484,-5437840,2170,-7163,915,
6.8159999999996925,1597409846.721557,5509986,-73912,-5431046,2175,-7153,997,
6.819999999999692,1597409846.7215989,4969775,-79250,-5425693,2319,-7141,943,
6.823999999999692,1597409846.7216523,3363679,-83393,-5421856,2185,-6895,999,
6.827999999999691,1597409846.7217038,5097463,-86312,-5418973,2072,-6924,922,
6.831999999999691,1597409846.7217457,5533472,-87924,-5417443,2252,-7203,849,
6.83599999999969,1597409846.7217891,5509732,-88203,-5416748,2228,-7184,922,
6.83999999999969,1597409846.7218542,4968385,-87113,-5417783,2273,-7213,950,
6.843999999999689,1597409846.7218974,3360014,-84712,-5420556,2180,-6888,1014,
6.847999999999689,1597409846.7219682,5093547,-81079,-5424319,2115,-6948,945,
6.851999999999689,1597409846.722012,5532945,-76197,-5429102,2311,-7222,915,
6.855999999999688,1597409846.7220538,5510072,-70184,-5434832,2222,-7217,965,
6.859999999999688,1597409846.7220962,4964698,-63135,-5441828,2288,-7185,1001,
6.863999999999687,1597409846.722139,3335081,-55148,-5450158,2200,-6914,980,
6.867999999999687,1597409846.7221932,5088498,-46361,-5458964,2132,-6971,944,
6.871999999999686,1597409846.7222373,5532727,-36896,-5468364,2260,-7275,930,
6.875999999999686,1597409846.7222784,5509910,-26923,-5478130,2204,-7206,996,
6.8799999999996855,1597409846.722321,4953685,-16558,-5488422,2391,-7229,938,
6.883999999999685,1597409846.7223632,3304326,-6030,-5499244,2130,-6851,950,
6.887999999999685,1597409846.7224054,5072597,4519,-5509706,2072,-6957,906,
6.891999999999684,1597409846.7224476,5532988,14985,-5520229,2293,-7283,922,
6.895999999999684,1597409846.7224894,5510284,25145,-5529939,2270,-7277,931,
